time,size,direction
0.421727895736694,27,UL
0.421742916107178,1051,DL
0.421916961669922,27,UL
0.421947002410889,65535,DL
0.422580003738403,27,UL
0.422610998153687,1051,DL
0.422703981399536,27,UL
0.422735929489136,1051,DL
0.422871828079224,27,UL
0.422907829284668,63515,DL
0.423439025878906,27,UL
0.423499822616577,1051,DL
0.423620939254761,27,UL
0.423650026321411,4123,DL
0.424010992050171,27,UL
0.430557012557983,1051,DL
0.430588006973267,27,UL
0.430661916732788,1051,DL
0.430681943893433,27,UL
0.430758953094482,1051,DL
0.430778980255127,27,UL
0.430828809738159,1051,DL
0.430873870849609,27,UL
0.431911945343018,1051,DL
0.431944847106934,27,UL
0.431979894638062,4123,DL
0.432104825973511,27,UL
0.432653903961182,1051,DL
0.43268084526062,27,UL
0.432698965072632,1051,DL
0.432766914367676,27,UL
0.432785987854004,56347,DL
0.433243989944458,27,UL
0.433527946472168,1051,DL
0.433560848236084,27,UL
0.43358302116394,1051,DL
0.433660984039307,27,UL
0.433686017990112,53275,DL
0.434118032455444,27,UL
0.434399843215942,1051,DL
0.434428930282593,27,UL
0.434448003768921,1051,DL
0.434523820877075,27,UL
0.434552907943726,58395,DL
0.434996843338013,27,UL
0.43529200553894,1051,DL
0.435321807861328,27,UL
0.435336828231812,1051,DL
0.435433864593506,27,UL
0.435468912124634,65535,DL
0.435976982116699,27,UL
0.436018943786621,1051,DL
0.436110973358154,27,UL
0.436137914657593,1051,DL
0.43629002571106,27,UL
0.436321973800659,65535,DL
0.436828851699829,27,UL
0.441381931304932,1051,DL
0.441413879394531,27,UL
0.441431999206543,4123,DL
0.44163990020752,27,UL
0.444413900375366,1051,DL
0.444446802139282,27,UL
0.44446587562561,1051,DL
0.444541931152344,27,UL
0.444594860076904,1051,DL
0.444658994674683,27,UL
0.444708824157715,1051,DL
0.44476580619812,27,UL
0.446532964706421,1051,DL
0.446554899215698,27,UL
0.44657301902771,1051,DL
0.44665789604187,27,UL
0.446717023849487,55323,DL
0.447149991989136,27,UL
0.447420835494995,1051,DL
0.447453022003174,27,UL
0.447474002838135,1051,DL
0.44755482673645,27,UL
0.447613954544067,55323,DL
0.448038816452026,27,UL
0.448323965072632,1051,DL
0.448352813720703,27,UL
0.448371887207031,1051,DL
0.448436975479126,27,UL
0.448457956314087,59419,DL
0.448923826217651,27,UL
0.449256896972656,1051,DL
0.449291944503784,27,UL
0.449317932128906,1051,DL
0.44940185546875,27,UL
0.449442863464356,65535,DL
0.449970960617065,27,UL
0.450040817260742,1051,DL
0.45007586479187,27,UL
0.450099945068359,1051,DL
0.450256824493408,27,UL
0.45029091835022,65535,DL
0.450866937637329,27,UL
0.453042984008789,1051,DL
0.453092813491821,27,UL
0.453145027160645,4123,DL
0.453289985656738,27,UL
0.458348989486694,1051,DL
0.458418846130371,27,UL
0.458469867706299,1051,DL
0.458583831787109,27,UL
0.458635807037354,1051,DL
0.458664894104004,27,UL
0.458716869354248,1051,DL
0.458761930465698,27,UL
0.460450887680054,1051,DL
0.460472822189331,27,UL
0.460515975952148,1051,DL
0.46057391166687,27,UL
0.460629940032959,47131,DL
0.460991859436035,27,UL
0.461346864700317,1051,DL
0.461373805999756,27,UL
0.461390018463135,1051,DL
0.461467027664185,27,UL
0.461484909057617,52251,DL
0.461896896362305,27,UL
0.462024927139282,1051,DL
0.462044954299927,27,UL
0.462069988250732,4123,DL
0.462694883346558,27,UL
0.46273684501648,1051,DL
0.462894916534424,27,UL
0.462918996810913,1051,DL
0.462998867034912,27,UL
0.463037014007568,55323,DL
0.463488817214966,27,UL
0.46359395980835,1051,DL
0.463619947433472,27,UL
0.463639974594116,1051,DL
0.46375584602356,27,UL
0.463795900344849,65535,DL
0.464407920837402,27,UL
0.464438915252686,1051,DL
0.46454381942749,27,UL
0.464566946029663,1051,DL
0.464730024337769,27,UL
0.464764833450317,65535,DL
0.465358972549439,27,UL
0.471312999725342,1051,DL
0.471344947814941,27,UL
0.471362829208374,4123,DL
0.471503973007202,27,UL
0.472285985946655,1051,DL
0.472316980361939,27,UL
0.472369909286499,1051,DL
0.472553014755249,27,UL
0.472621917724609,1051,DL
0.472656011581421,27,UL
0.472704887390137,1051,DL
0.472754001617432,27,UL
0.474354982376099,1051,DL
0.474388837814331,27,UL
0.474438905715942,1051,DL
0.47447681427002,27,UL
0.474530935287476,54299,DL
0.474951028823853,27,UL
0.475224018096924,1051,DL
0.475268840789795,27,UL
0.475319862365723,1051,DL
0.47536301612854,27,UL
0.475417852401733,55323,DL
0.475818872451782,27,UL
0.476091861724854,1051,DL
0.476117849349976,27,UL
0.476172924041748,1051,DL
0.476222991943359,27,UL
0.476245880126953,60443,DL
0.476778030395508,27,UL
0.47698187828064,1051,DL
0.477013826370239,27,UL
0.477033853530884,1051,DL
0.477197885513306,27,UL
0.477257966995239,65535,DL
0.47783088684082,27,UL
0.477860927581787,1051,DL
0.47795295715332,27,UL
0.477976799011231,1051,DL
0.478118896484375,27,UL
0.478151798248291,64539,DL
0.478694915771484,27,UL
0.483244895935059,1051,DL
0.483277797698975,27,UL
0.483296871185303,4123,DL
0.483489990234375,27,UL
0.486080884933472,1051,DL
0.486114025115967,27,UL
0.486129999160767,1051,DL
0.486253023147583,27,UL
0.486269950866699,1051,DL
0.486356019973755,27,UL
0.486377000808716,1051,DL
0.486454010009766,27,UL
0.488183975219727,1051,DL
0.48821496963501,27,UL
0.488232851028442,1051,DL
0.488294839859009,27,UL
0.488350868225098,60443,DL
0.488870859146118,27,UL
0.489077806472778,1051,DL
0.489110946655273,27,UL
0.489173889160156,1051,DL
0.489287853240967,27,UL
0.489343881607056,57371,DL
0.489874839782715,27,UL
0.48997688293457,1051,DL
0.490006923675537,27,UL
0.490031003952026,1051,DL
0.490176916122437,27,UL
0.490204811096191,57371,DL
0.490696907043457,27,UL
0.49089503288269,1051,DL
0.490928888320923,27,UL
0.490944862365723,1051,DL
0.491060018539429,27,UL
0.491096019744873,65535,DL
0.491787910461426,27,UL
0.491825819015503,1051,DL
0.491938829421997,27,UL
0.49196195602417,1051,DL
0.492067813873291,27,UL
0.492096900939941,61467,DL
0.492626905441284,27,UL
0.493242025375366,1051,DL
0.493273973464966,27,UL
0.493295907974243,4123,DL
0.49347996711731,27,UL
0.500046014785767,1051,DL
0.500079870223999,27,UL
0.50010085105896,1051,DL
0.500263929367065,27,UL
0.500320911407471,1051,DL
0.500451803207397,27,UL
0.50050687789917,1051,DL
0.500542879104614,27,UL
0.502267837524414,1051,DL
0.502301931381226,27,UL
0.50232195854187,1051,DL
0.502388954162598,27,UL
0.502408027648926,52251,DL
0.50288200378418,27,UL
0.50291895866394,1051,DL
0.502986907958984,27,UL
0.503002882003784,4123,DL
0.503254890441895,27,UL
0.503286838531494,1051,DL
0.503329992294312,27,UL
0.503346920013428,1051,DL
0.503413915634155,27,UL
0.503448963165283,55323,DL
0.50392484664917,27,UL
0.50406289100647,1051,DL
0.504093885421753,27,UL
0.504114866256714,1051,DL
0.504213809967041,27,UL
0.504242897033691,54299,DL
0.504700899124146,27,UL
0.504998922348022,1051,DL
0.505033016204834,27,UL
0.505054950714111,1051,DL
0.505131959915161,27,UL
0.505152940750122,65535,DL
0.505718946456909,27,UL
0.505743026733398,1051,DL
0.505910873413086,27,UL
0.505934953689575,1051,DL
0.506086826324463,27,UL
0.50611686706543,65535,DL
0.506677865982056,27,UL
0.510680913925171,1051,DL
0.510712862014771,27,UL
0.510730981826782,4123,DL
0.510867834091187,27,UL
0.513953924179077,1051,DL
0.513983964920044,27,UL
0.514001846313477,1051,DL
0.514084815979004,27,UL
0.514101028442383,1051,DL
0.514209032058716,27,UL
0.514230966567993,1051,DL
0.514297962188721,27,UL
0.516081809997559,1051,DL
0.51611590385437,27,UL
0.516170978546143,1051,DL
0.516201019287109,27,UL
0.51622200012207,54299,DL
0.516695022583008,27,UL
0.516954898834229,1051,DL
0.516984939575195,27,UL
0.516999959945679,1051,DL
0.517086982727051,27,UL
0.51714301109314,54299,DL
0.517576932907105,27,UL
0.51784086227417,1051,DL
0.51787281036377,27,UL
0.517889022827148,1051,DL
0.517968893051147,27,UL
0.517989873886108,51227,DL
0.518478870391846,27,UL
0.518751859664917,1051,DL
0.518786907196045,27,UL
0.518889904022217,1051,DL
0.518918991088867,27,UL
0.518951892852783,65535,DL
0.519477844238281,27,UL
0.519510984420776,1051,DL
0.519598007202148,27,UL
0.519621849060059,1051,DL
0.519763946533203,27,UL
0.519797801971436,65535,DL
0.520401000976563,27,UL
0.521981954574585,1051,DL
0.522015810012817,27,UL
0.522033929824829,4123,DL
0.522233963012695,27,UL
0.527861833572388,1051,DL
0.527894020080566,27,UL
0.527910947799683,1051,DL
0.527978897094727,27,UL
0.527999877929688,1051,DL
0.528126001358032,27,UL
0.528149843215942,1051,DL
0.528214931488037,27,UL
0.530009031295776,1051,DL
0.53004002571106,27,UL
0.530092000961304,1051,DL
0.530112028121948,27,UL
0.530169010162354,53275,DL
0.530601024627686,27,UL
0.530900955200195,1051,DL
0.530931949615479,27,UL
0.53098201751709,1051,DL
0.531029939651489,27,UL
0.531062841415405,53275,DL
0.53154182434082,27,UL
0.531810998916626,1051,DL
0.531839847564697,27,UL
0.531873941421509,1051,DL
0.531939029693604,27,UL
0.531970977783203,56347,DL
0.532454013824463,27,UL
0.53252100944519,1051,DL
0.53259801864624,27,UL
0.532624959945679,4123,DL
0.532920837402344,27,UL
0.532964944839478,1051,DL
0.53304386138916,27,UL
0.533061981201172,1051,DL
0.533157825469971,27,UL
0.533191919326782,65535,DL
0.533874034881592,27,UL
0.53394889831543,1051,DL
0.534016847610474,27,UL
0.534035921096802,1051,DL
0.534181833267212,27,UL
0.534220933914185,65535,DL
0.534825801849365,27,UL
0.541950941085815,1051,DL
0.542016983032227,27,UL
0.542073965072632,1051,DL
0.542150020599365,27,UL
0.542171955108643,1051,DL
0.542245864868164,27,UL
0.542299032211304,1051,DL
0.54236102104187,27,UL
0.542446851730347,1051,DL
0.54246997833252,27,UL
0.542521953582764,4123,DL
0.542647838592529,27,UL
0.544137954711914,1051,DL
0.544169902801514,27,UL
0.544212818145752,1051,DL
0.544267892837524,27,UL
0.544320821762085,55323,DL
0.544768810272217,27,UL
0.545004844665527,1051,DL
0.545037984848022,27,UL
0.545094966888428,1051,DL
0.54512882232666,27,UL
0.545180797576904,55323,DL
0.545634031295776,27,UL
0.545904874801636,1051,DL
0.545928955078125,27,UL
0.545948028564453,1051,DL
0.546043872833252,27,UL
0.546063899993897,54299,DL
0.546545028686523,27,UL
0.546833992004395,1051,DL
0.546867847442627,27,UL
0.546936988830566,1051,DL
0.546988964080811,27,UL
0.547011852264404,65535,DL
0.547601938247681,27,UL
0.54762601852417,1051,DL
0.547732830047607,27,UL
0.547752857208252,1051,DL
0.547927856445313,27,UL
0.547960996627808,65535,DL
0.548517942428589,27,UL
0.551837921142578,1051,DL
0.551898002624512,27,UL
0.551944971084595,4123,DL
0.552049875259399,27,UL
0.555722951889038,1051,DL
0.555755853652954,27,UL
0.555776834487915,1051,DL
0.555845022201538,27,UL
0.555864810943604,1051,DL
0.555959939956665,27,UL
0.555992841720581,1051,DL
0.556070804595947,27,UL
0.557809829711914,1051,DL
0.557839870452881,27,UL
0.557856798171997,1051,DL
0.557937860488892,27,UL
0.557992935180664,51227,DL
0.558435916900635,27,UL
0.558679819107056,1051,DL
0.558709859848022,27,UL
0.558763980865479,1051,DL
0.558804988861084,27,UL
0.558859825134277,53275,DL
0.559291839599609,27,UL
0.559564828872681,1051,DL
0.559595823287964,27,UL
0.55965781211853,1051,DL
0.559700012207031,27,UL
0.559731006622314,55323,DL
0.560222864151001,27,UL
0.560464859008789,1051,DL
0.560492992401123,27,UL
0.560508966445923,1051,DL
0.560664892196655,27,UL
0.560696840286255,65535,DL
0.561291933059692,27,UL
0.561322927474976,1051,DL
0.561605930328369,27,UL
0.561630010604858,1051,DL
0.561731815338135,27,UL
0.561762809753418,65535,DL
0.562398910522461,27,UL
0.562930822372437,1051,DL
0.562964916229248,27,UL
0.562981843948364,4123,DL
0.563202857971191,27,UL
0.569667816162109,1051,DL
0.569701910018921,27,UL
0.569718837738037,1051,DL
0.569799900054932,27,UL
0.569815874099731,1051,DL
0.569875001907349,27,UL
0.569890022277832,1051,DL
0.569955825805664,27,UL
0.571600914001465,1051,DL
0.571630001068115,27,UL
0.571645975112915,4123,DL
0.571805000305176,27,UL
0.571868896484375,1051,DL
0.571903944015503,27,UL
0.571952819824219,1051,DL
0.57197380065918,27,UL
0.572032928466797,58395,DL
0.572507858276367,27,UL
0.572702884674072,1051,DL
0.572783946990967,27,UL
0.572834014892578,1051,DL
0.572927951812744,27,UL
0.572984933853149,52251,DL
0.573421955108643,27,UL
0.573621988296509,1051,DL
0.573654890060425,27,UL
0.573671817779541,1051,DL
0.573769807815552,27,UL
0.57380485534668,55323,DL
0.5743088722229,27,UL
0.574532985687256,1051,DL
0.574563026428223,27,UL
0.574584007263184,1051,DL
0.574728965759277,27,UL
0.574764013290405,65535,DL
0.575372934341431,27,UL
0.575402021408081,1051,DL
0.575636863708496,27,UL
0.575665950775147,1051,DL
0.575754880905151,27,UL
0.575786828994751,65535,DL
0.576334953308106,27,UL
0.581645011901856,1051,DL
0.581677913665772,27,UL
0.581696033477783,4123,DL
0.581897020339966,27,UL
0.583655834197998,1051,DL
0.583705902099609,27,UL
0.583730936050415,1051,DL
0.583814859390259,27,UL
0.583868026733398,1051,DL
0.583889961242676,27,UL
0.583943843841553,1051,DL
0.583974838256836,27,UL
0.58580493927002,1051,DL
0.585835933685303,27,UL
0.585898876190186,1051,DL
0.585948944091797,27,UL
0.585997819900513,56347,DL
0.586503028869629,27,UL
0.586699962615967,1051,DL
0.586735010147095,27,UL
0.586788892745972,1051,DL
0.586856842041016,27,UL
0.586882829666138,53275,DL
0.587389945983887,27,UL
0.587607860565186,1051,DL
0.587628841400147,27,UL
0.587651014328003,1051,DL
0.587731838226318,27,UL
0.587769985198975,54299,DL
0.588249921798706,27,UL
0.588539838790894,1051,DL
0.588575839996338,27,UL
0.588598012924194,1051,DL
0.588692903518677,27,UL
0.58871603012085,65535,DL
0.589347839355469,27,UL
0.589387893676758,1051,DL
0.589530944824219,27,UL
0.589557886123657,1051,DL
0.589619874954224,27,UL
0.589640855789185,61467,DL
0.590183019638062,27,UL
0.590977907180786,1051,DL
0.590998888015747,27,UL
0.591014862060547,4123,DL
0.59118390083313,27,UL
0.597559928894043,1051,DL
0.597590923309326,27,UL
0.597661018371582,1051,DL
0.597731828689575,27,UL
0.597783803939819,1051,DL
0.597853899002075,27,UL
0.597872972488403,1051,DL
0.597959995269775,27,UL
0.59968900680542,1051,DL
0.599721908569336,27,UL
0.599777936935425,1051,DL
0.599841833114624,27,UL
0.599910020828247,57371,DL
0.600419998168945,27,UL
0.600564002990723,1051,DL
0.60066294670105,27,UL
0.600684881210327,1051,DL
0.600780010223389,27,UL
0.600806951522827,53275,DL
0.601320028305054,27,UL
0.601439952850342,1051,DL
0.601552963256836,27,UL
0.601580858230591,1051,DL
0.601670026779175,27,UL
0.601691961288452,53275,DL
0.602236032485962,27,UL
0.602274894714356,1051,DL
0.602554798126221,27,UL
0.60259485244751,4123,DL
0.602800846099854,27,UL
0.602840900421143,1051,DL
0.602973937988281,27,UL
0.603001832962036,1051,DL
0.603118896484375,27,UL
0.603150844573975,65535,DL
0.603844881057739,27,UL
0.603869915008545,1051,DL
0.604251861572266,27,UL
0.6042799949646,1051,DL
0.604528903961182,27,UL
0.604562997817993,65535,DL
0.605201959609985,27,UL
0.610858917236328,1051,DL
0.610879898071289,27,UL
0.610937833786011,4123,DL
0.611078977584839,27,UL
0.61146092414856,1051,DL
0.611515998840332,27,UL
0.611531972885132,1051,DL
0.611577987670898,27,UL
0.611601829528809,1051,DL
0.611724853515625,27,UL
0.61174201965332,1051,DL
0.611827850341797,27,UL
0.613502979278564,1051,DL
0.613535881042481,27,UL
0.613555908203125,1051,DL
0.613637924194336,27,UL
0.613656997680664,57371,DL
0.614151954650879,27,UL
0.614354848861694,1051,DL
0.6144859790802,27,UL
0.614499807357788,1051,DL
0.61458683013916,27,UL
0.614604949951172,54299,DL
0.61508584022522,27,UL
0.61523699760437,1051,DL
0.615290880203247,27,UL
0.615309000015259,1051,DL
0.61539101600647,27,UL
0.615411996841431,53275,DL
0.615871906280518,27,UL
0.616127014160156,1051,DL
0.616160869598389,27,UL
0.616214990615845,1051,DL
0.616307020187378,27,UL
0.616341829299927,65535,DL
0.616951942443848,27,UL
0.616991996765137,1051,DL
0.617115020751953,27,UL
0.617138862609863,1051,DL
0.617195844650269,27,UL
0.617228031158447,65535,DL
0.617771863937378,27,UL
0.621503829956055,1051,DL
0.621534824371338,27,UL
0.621551990509033,4123,DL
0.62174391746521,27,UL
0.625422954559326,1051,DL
0.625455856323242,27,UL
0.62547492980957,1051,DL
0.625617027282715,27,UL
0.62563681602478,1051,DL
0.625726938247681,27,UL
0.625744819641113,1051,DL
0.625837802886963,27,UL
0.627571821212769,1051,DL
0.627593994140625,27,UL
0.627609968185425,1051,DL
0.627694845199585,27,UL
0.627719879150391,50203,DL
0.628147840499878,27,UL
0.628397941589356,1051,DL
0.628428936004639,27,UL
0.628481864929199,1051,DL
0.628503799438477,27,UL
0.628542900085449,57371,DL
0.629042863845825,27,UL
0.629290819168091,1051,DL
0.629312992095947,27,UL
0.629333972930908,1051,DL
0.629415988922119,27,UL
0.629436016082764,53275,DL
0.629905939102173,27,UL
0.630218029022217,1051,DL
0.630249977111816,27,UL
0.630270004272461,1051,DL
0.630342960357666,27,UL
0.630374908447266,65535,DL
0.630961894989014,27,UL
0.630983829498291,1051,DL
0.631119966506958,27,UL
0.631138801574707,1051,DL
0.631209850311279,27,UL
0.63123083114624,65535,DL
0.6318519115448,27,UL
0.631886005401611,1051,DL
0.632002830505371,27,UL
0.632037878036499,4123,DL
0.632176876068115,27,UL
0.639351844787598,1051,DL
0.639382839202881,27,UL
0.639400005340576,1051,DL
0.639650821685791,27,UL
0.639731884002686,1051,DL
0.639755010604858,27,UL
0.639816999435425,1051,DL
0.639838933944702,27,UL
0.640652894973755,1051,DL
0.640682935714722,27,UL
0.640699863433838,4123,DL
0.640908002853394,27,UL
0.641528844833374,1051,DL
0.641559839248657,27,UL
0.64161491394043,1051,DL
0.641685962677002,27,UL
0.64175295829773,54299,DL
0.642218828201294,27,UL
0.642423868179321,1051,DL
0.642457008361816,27,UL
0.642517805099487,1051,DL
0.642597913742065,27,UL
0.642627000808716,55323,DL
0.643123865127564,27,UL
0.643333911895752,1051,DL
0.643364906311035,27,UL
0.643419981002808,1051,DL
0.643515825271606,27,UL
0.643536806106567,54299,DL
0.644094944000244,27,UL
0.644250869750977,1051,DL
0.644378900527954,27,UL
0.644418001174927,1051,DL
0.644518852233887,27,UL
0.644551992416382,65535,DL
0.645157814025879,27,UL
0.645200967788696,1051,DL
0.645291805267334,27,UL
0.645306825637817,1051,DL
0.645440816879272,27,UL
0.645462989807129,65535,DL
0.646075010299683,27,UL
0.651772022247314,1051,DL
0.651803016662598,27,UL
0.651821851730347,4123,DL
0.651989936828613,27,UL
0.65317702293396,1051,DL
0.65320897102356,27,UL
0.653229951858521,1051,DL
0.653316020965576,27,UL
0.653333902359009,1051,DL
0.653429985046387,27,UL
0.653443813323975,1051,DL
0.65352988243103,27,UL
0.655251026153564,1051,DL
0.655282020568848,27,UL
0.655303001403809,1051,DL
0.655412912368774,27,UL
0.655431985855103,54299,DL
0.655917882919312,27,UL
0.656122922897339,1051,DL
0.656153917312622,27,UL
0.656170845031738,1051,DL
0.656248807907105,27,UL
0.656270980834961,56347,DL
0.65680193901062,27,UL
0.657014846801758,1051,DL
0.657043933868408,27,UL
0.657060861587524,1051,DL
0.65714693069458,27,UL
0.657167911529541,56347,DL
0.657656908035278,27,UL
0.657918930053711,1051,DL
0.657948970794678,27,UL
0.657964944839478,1051,DL
0.658068895339966,27,UL
0.658215999603272,65535,DL
0.658800840377808,27,UL
0.65884280204773,1051,DL
0.659083843231201,27,UL
0.659113883972168,1051,DL
0.65921688079834,27,UL
0.659247875213623,65535,DL
0.659865856170654,27,UL
0.662030935287476,1051,DL
0.662061929702759,27,UL
0.662079811096191,4123,DL
0.662285804748535,27,UL
0.667111873626709,1051,DL
0.667150974273682,27,UL
0.667171955108643,1051,DL
0.667313814163208,27,UL
0.667330980300903,1051,DL
0.667421817779541,27,UL
0.667446851730347,1051,DL
0.667524814605713,27,UL
0.669265985488892,1051,DL
0.669284820556641,27,UL
0.669304847717285,1051,DL
0.669389963150024,27,UL
